vertex_id,pagerank,betweenness,closeness,eigenvector,katz,hits_authority,hits_hub,eigentrust,trust_transitivity
115,1.0,0.0,1.0,1.0,1.0,0.004288016193720628,0.3621882279649518,1.0,1.0
116,1.0,0.0,1.0,1.0,1.0,0.055901306358641295,0.0005500305530099942,1.0,1.0
117,1.0,0.0,1.0,1.0,1.0,0.08149410994120783,0.0008018462047432114,1.0,1.0
118,1.0,0.0,1.0,1.0,1.0,0.003536433232016434,0.2987056092113815,1.0,1.0
119,1.0,0.0,1.0,1.0,1.0,0.025789077763331496,0.00025374685513971675,1.0,1.0
120,1.0,0.0,1.0,1.0,1.0,0.020434210271712272,0.00020105862818247137,1.0,1.0
121,1.0,0.0,1.0,1.0,1.0,0.3371984137601029,0.0033178012894630573,1.0,1.0
122,1.0,0.0,1.0,1.0,1.0,3.638722787968655e-170,3.409229302654476e-170,1.0,1.0
123,1.0,0.0,1.0,1.0,1.0,0.0,0.35500636663317353,0.0,1.0
124,1.0,0.0,1.0,1.0,1.0,0.02570329632348467,0.0,0.0,1.0
125,1.0,0.0,1.0,1.0,1.0,0.02849556996951939,0.00028037688408316674,1.0,1.0
126,1.0,0.0,1.0,1.0,1.0,0.020434210271712272,0.00020105862818247137,1.0,1.0
127,1.0,0.0,1.0,1.0,1.0,0.020431829900035402,0.0,0.0,1.0
128,1.0,0.0,1.0,1.0,1.0,0.6549281769443286,0.006444044596254296,1.0,1.0
129,1.0,0.0,1.0,1.0,1.0,0.347860722338268,0.003422711097866936,1.0,1.0
130,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
131,1.0,0.0,1.0,1.0,1.0,0.020434210271712272,0.00020105862818247137,1.0,1.0
132,1.0,0.0003763116825388267,1.0,1.0,1.0,0.02723356205306196,0.5745098613441679,1.0,1.0
133,1.0,0.0,1.0,1.0,1.0,0.02297592873862619,0.00022606739634153117,1.0,1.0
134,1.0,0.0,1.0,1.0,1.0,0.6122632613767008,0.006024251065181876,1.0,1.0
135,1.0,0.0,1.0,1.0,1.0,0.09097766677328023,0.0008951579062061088,1.0,1.0
136,1.0,0.0,1.0,1.0,1.0,0.020434210271712272,0.00020105862818247137,1.0,1.0
137,1.0,0.0,1.0,1.0,1.0,0.003959239556410583,0.33441803689648414,1.0,1.0
138,1.0,0.00044794620207264856,1.0,1.0,1.0,0.027757320321136435,0.6187492224949037,1.0,1.0
139,1.0,0.0,1.0,1.0,1.0,0.07823304167917469,0.0007697595272138932,1.0,1.0
140,1.0,0.0,1.0,1.0,1.0,0.006346503861634905,0.5360588991179213,1.0,1.0
141,1.0,0.0,1.0,1.0,1.0,0.944065201665975,0.009288954759600461,1.0,1.0
142,0.009819719564882005,0.029950658429306946,0.07099794661748901,0.07099794661748901,0.009819719564882005,0.30425543338305844,0.3398451831031908,0.007701356053406955,0.4304096337126286
143,0.006690473880024772,0.03392771897433638,0.03960930888670225,0.03960930888670225,0.006690473880024772,0.2777886903360519,0.3882983011533757,0.005568675069403636,0.39453670170883837
144,1.0,0.0,1.0,1.0,1.0,0.020434210271712272,0.00020105862818247137,1.0,1.0
145,1.0,0.0,1.0,1.0,1.0,3.638722787968655e-170,3.409229302654476e-170,1.0,1.0
146,0.019824472986400464,0.020142722437857627,0.09502871616792878,0.09502871616792878,0.019824472986400464,0.5516317435348054,0.5812162187642921,0.009462733058317766,0.4186158216314643
147,1.0,0.0,1.0,1.0,1.0,0.020431829900035402,0.0,0.0,1.0
148,1.0,0.0,1.0,1.0,1.0,0.004166656657462778,0.35193756778040847,1.0,1.0
149,1.0,0.0,1.0,1.0,1.0,0.0042917232278742124,0.3625013432858966,1.0,1.0
150,1.0,0.0,1.0,1.0,1.0,0.00766066107507038,0.6470594889350684,1.0,1.0
151,1.0,0.0,1.0,1.0,1.0,0.0032483243202747073,0.2743704248093069,1.0,1.0
152,1.0,0.0,1.0,1.0,1.0,0.6524194806512191,0.006419360750604971,1.0,1.0
153,1.0,0.0,1.0,1.0,1.0,0.33654478337678445,0.003311370013511915,1.0,1.0
154,1.0,0.0,1.0,1.0,1.0,3.638722787968655e-170,3.409229302654476e-170,1.0,1.0
155,1.0,0.0,1.0,1.0,1.0,0.2947150466044347,0.0,0.0,1.0
156,1.0,0.0,1.0,1.0,1.0,0.004313005856719948,0.36429898445802833,1.0,1.0
157,1.0,0.0,1.0,1.0,1.0,0.02731390631239525,0.0,0.0,1.0
158,1.0,0.0,1.0,1.0,1.0,0.004567293534534621,0.3857774508350826,1.0,1.0
159,1.0,0.0003257231741890884,1.0,1.0,1.0,0.02730557362538416,0.5805923341449065,1.0,1.0
160,0.02294628866271602,0.02146988802541741,0.08315730886083966,0.08315730886083966,0.02294628866271602,0.6079507380552196,0.553407581959212,0.009278707521689576,0.3726210510999292
161,0.0095372657208939,0.06941157828395005,0.09067843380422538,0.09067843380422538,0.0095372657208939,0.31107815493575225,0.5216853244374148,0.008208257618535308,0.3827183107049634
162,1.0,0.0,1.0,1.0,1.0,0.020434210271712272,0.00020105862818247137,1.0,1.0
163,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
164,0.004850794125394351,0.045785129748659795,0.019988245329472975,0.019988245329472975,0.004850794125394351,0.07945310193159119,0.5710010790811236,0.0024773305286331284,0.45418367455409747
165,1.0,0.000410172338583526,1.0,1.0,1.0,0.02706638127818415,0.5603888990537876,1.0,1.0
166,1.0,0.0,1.0,1.0,1.0,3.638722787968655e-170,3.409229302654476e-170,1.0,1.0
167,1.0,0.0,1.0,1.0,1.0,0.020434210271712272,0.00020105862818247137,1.0,1.0
168,1.0,0.0,1.0,1.0,1.0,0.020434210271712272,0.00020105862818247137,1.0,1.0
169,1.0,0.0,1.0,1.0,1.0,0.020434210271712272,0.00020105862818247137,1.0,1.0
170,1.0,0.0,1.0,1.0,1.0,0.020434210271712272,0.00020105862818247137,1.0,1.0
171,1.0,0.00033645450161524313,1.0,1.0,1.0,0.027526769218543697,0.5992756702848903,1.0,1.0
172,1.0,0.0,1.0,1.0,1.0,0.07784814467567967,0.0007659724049177508,1.0,1.0
173,1.0,0.0,1.0,1.0,1.0,0.0858841147440735,0.000845040844258399,1.0,1.0
174,1.0,0.0,1.0,1.0,1.0,3.638722787968655e-170,3.409229302654476e-170,1.0,1.0
175,1.0,0.0,1.0,1.0,1.0,0.020434210271712272,0.00020105862818247137,1.0,1.0
176,1.0,0.0,1.0,1.0,1.0,0.004318638277842802,0.3647747279191014,1.0,1.0
177,0.002042810954915015,0.009370909859020483,0.010150676410061878,0.010150676410061878,0.002042810954915015,0.03449532377476758,0.624811554221947,0.0015473055177047525,0.24700402168899876
178,1.0,0.0,1.0,1.0,1.0,0.020434210271712272,0.00020105862818247137,1.0,1.0
179,1.0,0.0,1.0,1.0,1.0,0.32711892823898264,0.003218626060539331,1.0,1.0
180,1.0,0.0,1.0,1.0,1.0,0.0027575896654290304,2.713279290229727e-05,1.0,1.0
181,1.0,0.0,1.0,1.0,1.0,0.05673642769002197,0.0,0.0,1.0
182,1.0,0.0,1.0,1.0,1.0,0.0037485932664005797,0.3166257514150849,1.0,1.0
183,1.0,0.0,1.0,1.0,1.0,0.5931126650748719,0.00583582231366363,1.0,1.0
184,0.00999051283599151,0.07814378645579279,0.07754798142289544,0.07754798142289544,0.00999051283599151,0.30912204944420646,0.48983097265350684,0.007488204141042686,0.5199826813062394
185,0.0011337557191374793,0.0009716730275642264,0.0004731478687882858,0.0004731478687882858,0.0011337557191374793,0.029795840316768553,0.558039972023454,0.00037649907280379004,0.4593214904445855
186,1.0,0.0,1.0,1.0,1.0,0.31430960126835694,0.003092591061656573,1.0,1.0
187,1.0,0.0,1.0,1.0,1.0,0.01065417562396217,0.00010482978801860251,1.0,1.0
188,1.0,0.0,1.0,1.0,1.0,0.025981079069275735,0.0002556360165710346,1.0,1.0
189,1.0,0.0,1.0,1.0,1.0,0.004288593490270357,0.3622369935463784,1.0,1.0
190,1.0,0.0,1.0,1.0,1.0,0.08488489292119003,0.0008352091863646908,1.0,1.0
191,1.0,0.0,1.0,1.0,1.0,0.6378912787062148,0.006276413199412644,1.0,1.0
192,1.0,0.0,1.0,1.0,1.0,0.0,0.34863998744549063,0.0,1.0
193,1.0,0.0,1.0,1.0,1.0,0.020434210271712272,0.00020105862818247137,1.0,1.0
194,1.0,0.0,1.0,1.0,1.0,0.027311342235229623,0.0002687248945920601,1.0,1.0
195,1.0,0.0,1.0,1.0,1.0,0.020434210271712272,0.00020105862818247137,1.0,1.0
196,1.0,0.0,1.0,1.0,1.0,0.8568420173115983,0.008430738376777974,1.0,1.0
197,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
198,1.0,0.0,1.0,1.0,1.0,0.3058577660358275,0.0030094307955714533,1.0,1.0
199,0.036648371246150814,0.11698294005760826,0.18173891587220883,0.18173891587220883,0.036648371246150814,0.8923766428129075,0.6047841566064381,0.02044753118543957,0.33693096339989836
200,1.0,0.0,1.0,1.0,1.0,0.35281212001611556,0.0034714294682678527,1.0,1.0
201,1.0,0.0,1.0,1.0,1.0,0.0,0.36755145703493264,0.0,1.0
202,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
203,1.0,0.0,1.0,1.0,1.0,0.02709381338642653,0.0002665845598420217,1.0,1.0
204,1.0,0.0,1.0,1.0,1.0,0.004533150713274297,0.3828935684625093,1.0,1.0
205,1.0,0.0,1.0,1.0,1.0,0.028570953013042237,0.0002811186016273685,1.0,1.0
206,1.0,0.0,1.0,1.0,1.0,0.6237765099241088,0.0061375335414732895,1.0,1.0
207,1.0,0.0,1.0,1.0,1.0,0.020434210271712272,0.00020105862818247137,1.0,1.0
208,1.0,0.0,1.0,1.0,1.0,0.3263891879307954,0.003211445914953748,1.0,1.0
209,1.0,0.0,1.0,1.0,1.0,0.0013601365222398948,0.11488423757230395,1.0,1.0
210,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
211,1.0,0.0,1.0,1.0,1.0,0.020434210271712272,0.00020105862818247137,1.0,1.0
212,1.0,0.0,1.0,1.0,1.0,0.05342913187190581,0.0005257060498070696,1.0,1.0
213,1.0,0.0,1.0,1.0,1.0,0.020434210271712272,0.00020105862818247137,1.0,1.0
214,0.007762786950047942,0.0729998098528278,0.056884924474967895,0.056884924474967895,0.007762786950047942,0.33786140183811697,0.5715097352047492,0.006171826737183577,0.5051414009300049
215,1.0,0.0,1.0,1.0,1.0,0.020434210271712272,0.00020105862818247137,1.0,1.0
216,1.0,0.0,1.0,1.0,1.0,0.5768640103951925,0.005675946682746203,1.0,1.0
217,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
218,1.0,0.0,1.0,1.0,1.0,0.6033119798235556,0.0,0.0,1.0
219,1.0,0.0,1.0,1.0,1.0,0.0053037700323780804,5.2185462998398073e-05,1.0,1.0
220,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
221,0.020738873998921305,0.022231932333991195,0.08204042013942078,0.08204042013942078,0.020738873998921305,0.5776509523527175,0.5791252669899937,0.007002005468754058,0.3675381211289483
222,1.0,0.0,1.0,1.0,1.0,3.638722787968655e-170,3.409229302654476e-170,1.0,1.0
223,1.0,0.0,1.0,1.0,1.0,0.02709381338642653,0.00026658455984202164,1.0,1.0
224,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
225,1.0,0.0,1.0,1.0,1.0,0.0688240835701656,0.0006771818264558834,1.0,1.0
226,1.0,0.0,1.0,1.0,1.0,0.07500409792974312,0.0007379889334608414,1.0,1.0
227,1.0,0.0,1.0,1.0,1.0,0.9438092451712646,0.00928643632497552,1.0,1.0
228,1.0,0.00037088618166266046,1.0,1.0,1.0,0.02765984778760185,0.610516182735954,1.0,1.0
229,0.006286616194009494,0.27243420017953845,0.06390757936979863,0.06390757936979863,0.006286616194009494,0.23483849465897047,0.11283318707552663,0.0040257493313427236,0.3930447588534353
230,1.0,0.0,1.0,1.0,1.0,0.0016048644261505937,0.0,0.0,1.0
231,1.0,0.0,1.0,1.0,1.0,0.020434210271712272,0.00020105862818247137,1.0,1.0
232,1.0,0.0,1.0,1.0,1.0,0.027317088467365327,0.0002687814335838733,1.0,1.0
233,0.02327455986336923,0.14528596261738536,0.08069801868119399,0.08069801868119399,0.02327455986336923,0.5772947513961638,0.37220664951135535,0.008423648512033416,0.34999961445587763
